3.8319451808929,4.1124224662781
3.7795209884644,4.4387493133545
3.8679547309875,4.1413431167603
3.7115025520325,3.2217276096344
2.8444607257843,3.0563228130341
3.0026099681854,2.6734838485718
3.4138426780701,2.8319592475891
3.2738425731659,2.6632091999054
2.7745471000671,2.3535199165344
2.7539784908295,2.0023431777954
2.508457660675,2.5766830444336
2.5875597000122,2.6083710193634
2.6365747451782,2.6868333816528
2.7455372810364,2.5366804599762
3.1195435523987,2.3643774986267
3.0881223678589,2.6393768787384
3.721834897995,2.9949340820312
3.7154839038849,3.9609899520874
3.8756673336029,4.0858626365662
4.1600303649902,4.855420589447
4.9033784866333,5.1017732620239
5.0703730583191,5.0358390808105
5.2801127433777,5.0524001121521
5.0505704879761,5.1193513870239
5.0738554000854,5.3282217979431
4.8121919631958,5.4589920043945
4.8214902877808,5.0600523948669
4.879346370697,5.3792634010315
4.7850465774536,5.2270522117615
4.8865933418274,5.2984986305237
4.683943271637,5.0922374725342
4.6587891578674,4.9200682640076
4.3262042999268,4.8048114776611
4.290714263916,4.8067517280579
4.1176681518555,4.924994468689
4.2515115737915,5.0670561790466
4.225471496582,4.9007925987244
4.4024410247803,4.9538378715515
4.521577835083,5.0594954490662
4.3326530456543,4.857825756073
4.3636660575867,4.8859925270081
4.4236888885498,5.0870246887207
4.4020619392395,5.0964198112488
4.5219688415527,5.1499032974243
4.1581516265869,5.1338720321655
3.8695342540741,5.0707535743713
3.5044274330139,4.9621982574463
2.4517726898193,5.0566086769104
2.2950944900513,4.9608778953552
2.3968775272369,5.0154185295105
2.0820047855377,4.7999701499939
2.1093521118164,4.0902781486511
2.1062877178192,4.1715621948242
2.3735184669495,3.9225523471832
2.3908493518829,3.7763824462891
2.4785370826721,3.5418581962585
2.5289332866669,3.5642392635345
2.6753077507019,3.6428220272064
2.6432356834412,3.9714314937592
2.525054693222,3.8453259468079
2.4945621490479,3.7947194576263
2.9557280540466,3.8530266284943
3.2639563083649,2.6723976135254
3.0329537391663,2.5538127422333
2.9604783058167,2.0952937602997
3.1388583183289,2.5878427028656
3.1751477718353,2.5732352733612
3.6108813285828,2.6327712535858
3.7036781311035,3.0151059627533
3.1678750514984,3.2012915611267
2.7560482025146,3.1050107479095
2.4857652187347,3.2118217945099
3.0854516029358,2.8561091423035
2.3492877483368,2.2096066474915
3.1961312294006,2.4106869697571
3.1547784805298,2.5278358459473
1.6283292770386,2.7602858543396
1.7160658836365,2.4697103500366
2.396112203598,2.4042382240295
2.1908967494965,2.2679636478424
2.3314220905304,2.7094900608063
3.1026332378387,2.3024349212646
3.7571420669556,2.3223466873169
3.4291481971741,3.6419777870178
2.855208158493,4.0829567909241
2.5590097904205,3.6652293205261
2.2536916732788,3.2317566871643
2.090304851532,2.9874074459076
2.4033915996552,2.7302687168121
2.6149694919586,3.020430803299
2.6558976173401,4.0182967185974
2.4326369762421,4.4784603118896
2.4729177951813,4.6782655715942
3.1351420879364,4.9339218139648
3.8287494182587,5.0383896827698
4.7676076889038,5.2368941307068
4.480254650116,5.1185026168823
4.7236499786377,4.7481503486633
4.7244992256165,4.094331741333
4.5251312255859,3.2805171012878
4.4224328994751,2.7300796508789
3.9812061786652,2.472261428833
3.1556856632233,2.5876135826111
3.8211576938629,2.7054829597473
3.751957654953,2.6263637542725
3.2629868984222,2.4556043148041
2.0637993812561,1.5228002071381
0.67123466730118,2.1997361183167
0.35751438140869,1.7169790267944
1.1749587059021,0.34962531924248
2.3982331752777,0.35545280575752
2.5890481472015,0.59265011548996
2.5757274627686,1.689267873764
2.3052411079407,1.621205329895
2.2141752243042,1.7408602237701
1.4842848777771,2.4369878768921
0.68729639053345,2.2215836048126
1.6719195842743,1.4433937072754
1.3170244693756,1.4988133907318
1.759117603302,1.8371505737305
1.7760622501373,1.6021444797516
2.2557816505432,2.0094966888428
3.2450339794159,1.5800263881683
3.1034770011902,1.6076731681824
4.2858238220215,2.2105450630188
4.6091666221619,2.4087405204773
4.7683529853821,2.8168613910675
4.9339032173157,3.371187210083
5.1301760673523,3.6760814189911
5.0358829498291,3.6654226779938
5.1642446517944,3.9170205593109
5.1687631607056,4.0994710922241
5.2417783737183,3.8922257423401
5.1393556594849,4.0104751586914
5.0598378181458,4.1140422821045
5.0359969139099,4.2755584716797
5.0166711807251,4.1220421791077
5.0396327972412,4.1391844749451
5.0324974060059,4.2074193954468
5.0176649093628,4.1699862480164
5.0147151947021,4.0905342102051
4.8454394340515,4.050365447998
4.7975158691406,3.8425693511963
4.905387878418,3.7950422763824
4.8454761505127,3.7790682315826
4.843367099762,3.8593780994415
4.7467064857483,3.7656402587891
4.7877583503723,3.8152441978455
4.8357644081116,3.4108972549438
4.7398705482483,3.1768472194672
3.5580542087555,3.4207124710083
0.19884756207466,0.24091081321239
0.21262753009796,1.9287250041962
1.4335497617722,2.2801885604858
1.9155282974243,3.1348292827606
3.2611711025238,3.0682263374329
4.1326971054077,2.9057657718658
4.1439824104309,3.0138034820557
4.4327068328857,3.1201574802399
4.5738401412964,3.8075883388519
4.7127418518066,3.9328742027283
5.0409154891968,3.8624243736267
5.1034545898438,3.7784020900726
5.0440092086792,3.8156404495239
5.1166167259216,3.8656225204468
5.1587839126587,4.2790794372559
5.1610255241394,4.5457320213318
5.2129168510437,4.5595116615295
5.2933487892151,4.5694208145142
5.2281398773193,4.756432056427
5.2216873168945,4.7734308242798
5.1484866142273,4.9529228210449
5.1112375259399,5.0120711326599
5.0722975730896,5.0847992897034
5.0317740440369,5.1184668540955
5.1186084747314,5.0325350761414
5.1710691452026,4.9627332687378
5.2112240791321,4.9872465133667
5.1569833755493,4.90252161026
5.2238554954529,5.2050518989563
5.2428450584412,5.3292336463928
5.1837639808655,5.3852281570435
5.1512222290039,5.4024081230164
5.1175036430359,5.2073521614075
5.1436204910278,5.3044261932373
5.2123513221741,5.2454557418823
5.2483410835266,5.0917286872864
5.1557812690735,5.1860837936401
5.2043676376343,5.1084613800049
5.1586785316467,5.1128244400024
5.1624484062195,5.131854057312
5.1833362579346,5.1022367477417
5.088846206665,5.0876865386963
5.1525192260742,5.2028465270996
5.2110347747803,5.0243716239929
5.2199845314026,4.9947185516357
5.2496008872986,5.0653347969055
5.3044757843018,5.1289396286011
5.3963780403137,5.067099571228
5.3324794769287,4.9846558570862
5.3033771514893,5.010374546051
5.0402421951294,4.8968601226807
4.268705368042,4.5436606407166
4.4983377456665,4.6486654281616
4.1094570159912,4.8316717147827
4.1382846832275,4.804868221283
3.6584713459015,4.7243247032166
3.8518788814545,4.5872654914856
3.9928865432739,4.6091938018799
3.9666912555695,4.4464058876038
4.0912923812866,4.558319568634
4.3190083503723,4.5437731742859
4.3120732307434,4.6466035842896
4.272421836853,4.6075410842896
4.3061847686768,4.7675065994263
4.0818738937378,4.657874584198
3.6796705722809,4.5802884101868
4.2415399551392,4.5322051048279
4.3793563842773,4.6766595840454
4.5827007293701,4.729278087616
4.5848379135132,4.8065123558044
4.5655860900879,4.7945675849915
4.5135660171509,4.76637840271
